11:29:55.038 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
11:41:11.778 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
11:41:11.799 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@460d0a57, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@47d90b9e, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1184ab05, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3aefe5e5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@149e0f5d, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1b1473ab, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2f7c2f4f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6af93788, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@ef9296d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@36c88a32, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7880cdf3, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5be6e01c]
11:41:12.058 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Starting StatisticsOrderTest on DESKTOP-FJN2G7E with PID 1436 (started by win10 in D:\order\sy_platform\platform.ms.facade)
11:41:12.059 [main] DEBUG c.s.p.m.f.s.StatisticsOrderTest - Running with Spring Boot v1.5.4.RELEASE, Spring v4.3.9.RELEASE
11:41:12.059 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - No active profile set, falling back to default profiles: default
11:41:12.084 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:41:12 CST 2017]; root of context hierarchy
11:41:13.032 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
11:41:15.908 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
11:41:15.909 [main] INFO  com.yunpian.sdk.YunpianConf - load default yunpian.properties
11:41:15.909 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
11:41:16.106 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
11:41:16.107 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
11:41:16.109 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
11:41:17.722 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:41:12 CST 2017]; root of context hierarchy
11:41:17.800 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
11:41:17.801 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
11:41:17.870 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:41:17.870 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:41:17.922 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:41:18.545 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Started StatisticsOrderTest in 6.654 seconds (JVM running for 7.306)
11:41:18.701 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:41:18.904 [main] DEBUG c.s.p.m.d.u.m.S.selectByExample - ==>  Preparing: select circle_id, circle_name, parent_circle_name, org_name, circle_desc, circle_masterid, circle_mastername, circle_img, class_id, circle_mcount, circle_thcount, circle_gcount, circle_pursuereason, circle_notice, circle_status, circle_statusinfo, circle_joinaudit, circle_addtime, circle_noticetime, is_recommend, is_hot, circle_tag, new_verifycount, new_informcount, mapply_open, mapply_ml, new_mapplycount, circle_type, parent_circle_id, code, resp_id, resp_name, resp_mobile, boc_sort, dept_level, org_circle_id, channel, has_child_flag, staffs_amount from sy_circle 
11:41:18.919 [main] DEBUG c.s.p.m.d.u.m.S.selectByExample - ==> Parameters: 
11:41:20.230 [main] DEBUG c.s.p.m.d.u.m.S.selectByExample - <==      Total: 20174
11:41:20.311 [Thread-4] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:41:12 CST 2017]; root of context hierarchy
11:41:20.315 [Thread-4] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
11:41:20.324 [Thread-4] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
11:42:01.936 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
11:42:01.942 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest]: no resource found for suffixes {-context.xml, Context.groovy}.
11:42:02.011 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
11:42:02.030 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@460d0a57, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@47d90b9e, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1184ab05, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3aefe5e5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@149e0f5d, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1b1473ab, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2f7c2f4f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6af93788, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@ef9296d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@36c88a32, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7880cdf3, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5be6e01c]
11:42:02.306 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Starting StatisticsOrderTest on DESKTOP-FJN2G7E with PID 6920 (started by win10 in D:\order\sy_platform\platform.ms.facade)
11:42:02.306 [main] DEBUG c.s.p.m.f.s.StatisticsOrderTest - Running with Spring Boot v1.5.4.RELEASE, Spring v4.3.9.RELEASE
11:42:02.306 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - No active profile set, falling back to default profiles: default
11:42:02.333 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:42:02 CST 2017]; root of context hierarchy
11:42:03.263 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
11:42:06.166 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
11:42:06.166 [main] INFO  com.yunpian.sdk.YunpianConf - load default yunpian.properties
11:42:06.166 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
11:42:06.357 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
11:42:06.357 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
11:42:06.359 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
11:42:07.949 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:42:02 CST 2017]; root of context hierarchy
11:42:08.029 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
11:42:08.030 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
11:42:08.086 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:42:08.086 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:42:08.137 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:42:08.781 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Started StatisticsOrderTest in 6.664 seconds (JVM running for 7.282)
11:42:08.960 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:42:09.337 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==>  Preparing: select id, order_id, finished_time, order_amount, goods_amount, pd_amount, order_from, circle_id_deep_1, circle_id_deep_2, circle_id_deep_3, circle_id_deep_4, circle_id_deep_5, circle_id_deep_6, circle_id_deep_7, circle_name, province_id, province_name, city_id, city_name, country_id, country_name, township_id, township_name, village_id, village_name, p_province_id, p_province_name, p_city_id, p_city_name, p_country_id, p_country_name, p_township_id, p_township_name, p_village_id, p_village_name, help_price, seller_id, seller_name, seller_type, store_id, buyer_id, buyer_name, goods_num, goods_project_type, sy_points, channel, coupon_pay, money_pay, assist_id, app_variant, support_county_id, discount_amount, biz_operation_mid, platform_pay, service_fee_rate, service_fee, agent_fee, fund_fee_rate, fund_fee, c_time from order_statistics_base_data WHERE ( c_time >= ? and c_time < ? ) 
11:42:09.352 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==> Parameters: 1514354820(Integer), 1514360958(Integer)
11:42:09.429 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - <==      Total: 0
11:42:09.435 [Thread-4] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:42:02 CST 2017]; root of context hierarchy
11:42:09.439 [Thread-4] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
11:42:09.446 [Thread-4] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
11:44:30.784 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
11:44:30.790 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest]: no resource found for suffixes {-context.xml, Context.groovy}.
11:44:30.856 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
11:44:30.874 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@460d0a57, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@47d90b9e, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1184ab05, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3aefe5e5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@149e0f5d, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1b1473ab, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2f7c2f4f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6af93788, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@ef9296d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@36c88a32, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7880cdf3, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5be6e01c]
11:44:31.140 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Starting StatisticsOrderTest on DESKTOP-FJN2G7E with PID 4016 (started by win10 in D:\order\sy_platform\platform.ms.facade)
11:44:31.140 [main] DEBUG c.s.p.m.f.s.StatisticsOrderTest - Running with Spring Boot v1.5.4.RELEASE, Spring v4.3.9.RELEASE
11:44:31.141 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - No active profile set, falling back to default profiles: default
11:44:31.167 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:44:31 CST 2017]; root of context hierarchy
11:44:32.103 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
11:44:34.974 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
11:44:34.974 [main] INFO  com.yunpian.sdk.YunpianConf - load default yunpian.properties
11:44:34.975 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
11:44:35.161 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
11:44:35.162 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
11:44:35.165 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
11:44:36.809 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:44:31 CST 2017]; root of context hierarchy
11:44:36.892 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
11:44:36.893 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
11:44:36.960 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:44:36.960 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:44:37.006 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
11:44:37.660 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Started StatisticsOrderTest in 6.701 seconds (JVM running for 7.308)
11:44:37.811 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
11:44:38.004 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==>  Preparing: select id, order_id, finished_time, order_amount, goods_amount, pd_amount, order_from, circle_id_deep_1, circle_id_deep_2, circle_id_deep_3, circle_id_deep_4, circle_id_deep_5, circle_id_deep_6, circle_id_deep_7, circle_name, province_id, province_name, city_id, city_name, country_id, country_name, township_id, township_name, village_id, village_name, p_province_id, p_province_name, p_city_id, p_city_name, p_country_id, p_country_name, p_township_id, p_township_name, p_village_id, p_village_name, help_price, seller_id, seller_name, seller_type, store_id, buyer_id, buyer_name, goods_num, goods_project_type, sy_points, channel, coupon_pay, money_pay, assist_id, app_variant, support_county_id, discount_amount, biz_operation_mid, platform_pay, service_fee_rate, service_fee, agent_fee, fund_fee_rate, fund_fee, c_time from order_statistics_base_data WHERE ( c_time >= ? and c_time < ? ) 
11:44:38.019 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - ==> Parameters: 1501521001(Integer), 1514360958(Integer)
11:44:38.084 [main] DEBUG c.s.p.m.d.s.m.O.selectByExample - <==      Total: 0
11:44:38.090 [Thread-4] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:44:31 CST 2017]; root of context hierarchy
11:44:38.095 [Thread-4] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
11:44:38.103 [Thread-4] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
11:47:44.685 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
11:47:44.694 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest]: no resource found for suffixes {-context.xml, Context.groovy}.
11:47:44.758 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
11:47:44.777 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@460d0a57, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@47d90b9e, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1184ab05, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3aefe5e5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@149e0f5d, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1b1473ab, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2f7c2f4f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6af93788, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@ef9296d, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@36c88a32, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7880cdf3, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@5be6e01c]
11:47:45.040 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Starting StatisticsOrderTest on DESKTOP-FJN2G7E with PID 3860 (started by win10 in D:\order\sy_platform\platform.ms.facade)
11:47:45.040 [main] DEBUG c.s.p.m.f.s.StatisticsOrderTest - Running with Spring Boot v1.5.4.RELEASE, Spring v4.3.9.RELEASE
11:47:45.041 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - No active profile set, falling back to default profiles: default
11:47:45.068 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@5e600dd5: startup date [Thu Dec 28 11:47:45 CST 2017]; root of context hierarchy
11:47:46.002 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
11:47:49.002 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
11:47:49.002 [main] INFO  com.yunpian.sdk.YunpianConf - load default yunpian.properties
11:47:49.003 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
11:47:49.201 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
11:47:49.201 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
